"CO_MUNICIPIO_RESIDENCIA","MUNICIPIO","MEDIA_FINAL","MEDIA_CN","MEDIA_CH","MEDIA_LC","MEDIA_MT","MEDIA_REDACAO"
3155504,"RIO PARANAÍBA",2700.59248120301,507.286917293233,552.571278195489,534.177744360902,531.158045112782,575.398496240602
3155603,"RIO PARDO DE MINAS",2420.998062954,453.775665859564,508.297215496368,501.553995157385,465.337288135593,492.033898305085
3155702,"RIO PIRACICABA",2587.31398963731,485.599481865285,539.200259067358,525.427461139896,506.879533678757,530.20725388601
3155801,"RIO POMBA",2668.89434447301,495.200257069409,556.111311053984,534.323393316195,520.197686375321,563.061696658098
3155900,"RIO PRETO",2630.84076923077,491.559230769231,547.763076923077,527.122307692308,499.934615384615,564.461538461538
3156007,"RIO VERMELHO",2405.37773722628,456.12299270073,509.033576642336,495.537956204379,459.719708029197,484.963503649635
3156106,"RITÁPOLIS",2657.03834196891,493.771502590674,548.843005181347,524.412953367876,505.041968911917,584.968911917098
3156205,"ROCHEDO DE MINAS",2517.38142857143,472.918571428571,519.774285714286,507.355714285714,493.904285714286,523.428571428571
3156304,"RODEIRO",2685.89323308271,494.113533834586,550.44962406015,532.170676691729,522.693233082707,586.466165413534
3156403,"ROMARIA",2456.93195876289,459.447422680412,509.322680412371,505.717525773196,474.403092783505,508.041237113402
3156452,"ROSÁRIO DA LIMEIRA",2533.94220183486,467.783486238532,530.85871559633,516.883486238532,506.489908256881,511.926605504587
3156502,"RUBELITA",2347.86492537313,444.683582089552,491.257462686567,487.002985074627,462.980597014925,461.940298507463
3156601,"RUBIM",2423.33529411765,453.165882352941,509.234117647059,506.629411764706,470.541176470588,483.764705882353
3156700,"SABARÁ",2585.475432362,479.901303008766,543.578038379531,529.137171286425,495.042525467899,537.816394219379
3156809,"SABINÓPOLIS",2557.94162436548,477.024873096447,528.819796954315,517.269289340101,503.051015228426,531.776649746193
3156908,"SACRAMENTO",2630.01541950114,487.163718820862,545.701133786848,531.137868480726,513.722448979592,552.290249433107
3157005,"SALINAS",2520.7265474553,467.769188445667,523.063480055021,515.099793672627,487.545116918845,527.248968363136
3157104,"SALTO DA DIVISA",2352.28739495798,445.501680672269,493.689915966387,490.321008403361,444.791596638655,477.983193277311
3157203,"SANTA BÁRBARA",2613.46256281407,484.38743718593,544.384924623116,528.072110552764,511.542713567839,545.075376884422
3157252,"SANTA BÁRBARA DO LESTE",2553.37485714286,475.807428571429,534.754285714286,516.035428571429,503.463428571429,523.314285714286
3157278,"SANTA BÁRBARA DO MONTE VERDE",2556.67837837838,482.804504504504,533.588288288288,523.198198198198,491.862162162162,525.225225225225
3157302,"SANTA BÁRBARA DO TUGÚRIO",2588.14495412844,486.236697247706,533.138532110092,514.790825688073,504.254128440367,549.724770642202
3157336,"SANTA CRUZ DE MINAS",2658.05982905983,490.239031339031,549.053276353276,527.779487179487,512.184615384616,578.803418803419
3157377,"SANTA CRUZ DE SALINAS",2401.72470588235,445.448235294118,509.48,498.762352941176,461.445882352941,486.588235294118
3157401,"SANTA CRUZ DO ESCALVADO",2523.0036036036,472.943243243243,522.759459459459,510.706306306306,477.675675675676,538.918918918919
3157500,"SANTA EFIGÊNIA DE MINAS",2405.34444444444,447.246153846154,506.52735042735,494.840170940171,469.038461538462,487.692307692308
3157609,"SANTA FÉ DE MINAS",2345.61948051948,441.066233766234,498.450649350649,492.207792207792,446.622077922078,467.272727272727
3157658,"SANTA HELENA DE MINAS",2367.37087378641,448.643689320388,497.879611650485,498.645631067961,454.240776699029,467.961165048544
3157708,"SANTA JULIANA",2499.88106060606,473.470454545455,516.825757575758,510.277272727273,487.337878787879,511.969696969697
3157807,"SANTA LUZIA",2569.843387471,474.991224239116,540.688644738638,527.114931076839,493.462808789409,533.585778626996
3157906,"SANTA MARGARIDA",2519.96751592357,474.919426751592,522.272611464968,510.312738853503,494.500955414013,517.96178343949
3158003,"SANTA MARIA DE ITABIRA",2517.53360995851,468.657261410788,530.894605809129,516.738174273859,482.073443983402,519.170124481328
3158102,"SANTA MARIA DO SALTO",2482.21951219512,463.258536585366,519.958536585366,494.170731707317,478.490243902439,526.341463414634
3158201,"SANTA MARIA DO SUAÇUÍ",2468.34101876676,463.902680965147,516.662466487936,505.397050938338,471.654959785523,510.723860589812
3158300,"SANTANA DA VARGEM",2533.48716814159,472.91017699115,527.837168141593,516.302654867256,490.419469026549,526.017699115044
3158409,"SANTANA DE CATAGUASES",2605.09655172414,478.691379310345,538.287931034483,531.134482758621,527.672413793103,529.310344827586
3158508,"SANTANA DE PIRAPAMA",2532.32666666667,472.710476190476,528.271428571428,514.088571428572,482.970476190476,534.285714285714
3158607,"SANTANA DO DESERTO",2475.75833333333,463.705952380952,523.492857142857,511.991666666667,469.425,507.142857142857
3158706,"SANTANA DO GARAMBÉU",2423.9275862069,467.736206896552,514.612068965517,510.456896551724,465.605172413793,465.51724137931
3158805,"SANTANA DO JACARÉ",2579.4125,475.410714285714,527.878571428571,522.177678571428,502.516964285714,551.428571428571
3158904,"SANTANA DO MANHUAÇU",2519.15284090909,470.454545454545,522.763068181818,511.273295454545,496.934659090909,517.727272727273
3158953,"SANTANA DO PARAÍSO",2556.59812558575,474.423149015932,532.810028116214,521.813870665417,493.942830365511,533.60824742268
3159001,"SANTANA DO RIACHO",2528.98494623656,476.086021505376,521.948387096774,505.240860215054,491.731182795699,533.978494623656
3159100,"SANTANA DOS MONTES",2545.10769230769,473.843076923077,520.878461538462,511.372307692308,495.321538461539,543.692307692308
3159209,"SANTA RITA DE CALDAS",2651.63719512195,483.549390243902,554.725,529.985975609756,505.206097560976,578.170731707317
3159308,"SANTA RITA DE JACUTINGA",2570.40555555556,485.72962962963,533.017592592593,518.024074074074,492.708333333333,540.925925925926
3159357,"SANTA RITA DE MINAS",2567.70578034682,484.838150289017,534.850867052023,517.372832369942,495.383815028902,535.260115606936
3159407,"SANTA RITA DE IBITIPOCA",2622.45161290323,494.568817204301,539.511827956989,520.724731182796,514.743010752688,552.903225806452
3159506,"SANTA RITA DO ITUETO",2471.67764705882,466.583529411765,518.650588235294,511.356470588235,473.675294117647,501.411764705882
3159605,"SANTA RITA DO SAPUCAÍ",2674.8008492569,495.421231422505,549.81847133758,542.592675159236,536.071443736731,550.897027600849
3159704,"SANTA ROSA DA SERRA",2518.36741573034,475.167415730337,524.342696629214,511.224719101124,490.329213483146,517.303370786517
3159803,"SANTA VITÓRIA",2565.15087719298,481.30947368421,531.615087719298,515.720350877193,486.190175438597,550.315789473684
3159902,"SANTO ANTÔNIO DO AMPARO",2501.45518987342,470.591898734177,520.500506329114,512.595949367089,483.28835443038,514.478481012658
3160009,"SANTO ANTÔNIO DO AVENTUREIRO",2519.40227272727,466.270454545454,529.545454545455,520.013636363636,479.936363636364,523.636363636364
3160108,"SANTO ANTÔNIO DO GRAMA",2531.31901408451,466.997887323944,528.119014084507,516.52323943662,487.425352112676,532.253521126761
3160207,"SANTO ANTÔNIO DO ITAMBÉ",2361.51318681319,449.982417582417,501.140659340659,497.596703296703,450.595604395604,462.197802197802
3160306,"SANTO ANTÔNIO DO JACINTO",2375.60704225352,455.525352112676,506.943661971831,488.006338028169,450.906338028169,474.225352112676
3160405,"SANTO ANTÔNIO DO MONTE",2677.34064386318,497.917303822938,548.322334004024,535.999195171026,520.36338028169,574.738430583501
3160454,"SANTO ANTÔNIO DO RETIRO",2346.83884297521,445.517355371901,498.385950413223,480.500826446281,442.930578512397,479.504132231405
3160504,"SANTO ANTÔNIO DO RIO ABAIXO",2523.31428571429,464.548979591837,528.097959183674,511.734693877551,462.60612244898,556.326530612245
3160603,"SANTO HIPÓLITO",2404.58,456.08,506.598571428571,503.172857142857,453.871428571429,484.857142857143
3160702,"SANTOS DUMONT",2655.13841554559,491.723841554559,548.688789237669,534.008146487294,511.520328849028,569.19730941704
3160801,"SÃO BENTO ABADE",2481.00869565217,458.946086956522,521.729565217391,511.441739130435,469.239130434783,519.652173913043
3160900,"SÃO BRÁS DO SUAÇUÍ",2666.54015748031,501.870866141732,550.666929133858,533.871653543307,522.650393700787,557.48031496063
3160959,"SÃO DOMINGOS DAS DORES",2495.98950276243,466.582872928177,523.686187845304,511.30497237569,487.675138121547,506.740331491713
3161007,"SÃO DOMINGOS DO PRATA",2596.9397979798,480.342222222222,537.163434343434,524.073333333333,504.938585858586,550.422222222222
3161056,"SÃO FÉLIX DE MINAS",2424.67419354839,454.874193548387,510.1,496.817741935484,471.26935483871,491.612903225806
3161106,"SÃO FRANCISCO",2426.42243713733,457.380141843972,513.136621534494,500.529658284978,464.728691166989,490.647324306899
3161205,"SÃO FRANCISCO DE PAULA",2534.48014184397,475.601418439716,528.345390070922,518.516312056738,479.53475177305,532.482269503546
3161304,"SÃO FRANCISCO DE SALES",2452.03414634146,466.510975609756,503.791463414634,498.204878048781,468.160975609756,515.365853658537
3161403,"SÃO FRANCISCO DO GLÓRIA",2552.11009174312,475.779816513761,531.536697247706,520.068807339449,484.816513761468,539.908256880734
3161502,"SÃO GERALDO",2591.56108374384,481.037438423645,537.494088669951,523.083743842364,504.330049261084,545.615763546798
3161601,"SÃO GERALDO DA PIEDADE",2550.09569892473,481.843010752688,538.913978494624,523.765591397849,472.024731182796,533.548387096774
3161650,"SÃO GERALDO DO BAIXIO",2354.67142857143,451.347619047619,500.55873015873,484.998412698413,456.496825396825,461.269841269841
3161700,"SÃO GONÇALO DO ABAETÉ",2495.48358208955,465.744029850746,511.365671641791,501.797014925373,489.860447761194,526.716417910448
3161809,"SÃO GONÇALO DO PARÁ",2621.39384615385,482.418974358974,541.998461538461,530.969743589744,515.442564102564,550.564102564103
3161908,"SÃO GONÇALO DO RIO ABAIXO",2599.85705128205,484.270512820513,543.713461538462,523.479487179487,500.060256410256,548.333333333333
3162005,"SÃO GONÇALO DO SAPUCAÍ",2591.42301013025,479.717655571635,537.421128798842,525.290448625181,498.313603473227,550.68017366136
3162104,"SÃO GOTARDO",2582.15044074437,480.00333006856,532.119980411361,526.278550440745,504.473359451518,539.275220372184
3162203,"SÃO JOÃO BATISTA DO GLÓRIA",2652.83050847458,491.567231638418,537.029378531073,531.049717514124,522.449717514124,570.734463276836
3162252,"SÃO JOÃO DA LAGOA",2516.72912087912,474.130769230769,526.563186813187,510.991208791209,474.934065934066,530.10989010989
3162302,"SÃO JOÃO DA MATA",2763.66304347826,513.576086956522,565.571739130435,553.691304347826,552.997826086957,577.826086956522
3162401,"SÃO JOÃO DA PONTE",2412.02952380952,451.91880952381,507.771428571428,493.556428571429,457.782857142857,501
3162450,"SÃO JOÃO DAS MISSÕES",2319.64128440367,441.609174311927,493.432110091743,482.28623853211,449.194495412844,453.119266055046
3162500,"SÃO JOÃO DEL REI",2721.10571489271,499.58398130444,559.632611004886,536.349203314213,530.488081580625,595.051837688549
3162559,"SÃO JOÃO DO MANHUAÇU",2502.25506072874,457.955870445344,516.234412955466,509.733603238866,475.74008097166,542.591093117409
3162575,"SÃO JOÃO DO MANTENINHA",2459.36438356164,453.1,512.549315068493,516.193150684931,479.439726027397,498.082191780822
3162609,"SÃO JOÃO DO ORIENTE",2551.35767195767,477.048148148148,528.093650793651,509.91164021164,505.933862433862,530.37037037037
3162658,"SÃO JOÃO DO PACUÍ",2449.17380952381,469.354761904762,508.390476190476,501.664285714286,457.859523809524,511.904761904762
3162708,"SÃO JOÃO DO PARAÍSO",2513.39653379549,464.863604852686,528.041074523397,518.609532062392,484.274003466204,517.608318890815
3162807,"SÃO JOÃO EVANGELISTA",2567.63788819876,481.127122153209,536.746997929607,518.38198757764,497.965631469979,533.416149068323
3162906,"SÃO JOÃO NEPOMUCENO",2662.53164739884,490.598410404624,547.539739884393,533.602456647399,517.09161849711,573.699421965318
3162922,"SÃO JOAQUIM DE BICAS",2562.87323943662,476.19827856025,539.760250391236,522.02441314554,500.60234741784,524.287949921753
3162948,"SÃO JOSÉ DA BARRA",2544.52626262626,472.30404040404,530.439898989899,513.561111111111,496.605050505051,531.616161616162
3162955,"SÃO JOSÉ DA LAPA",2562.20638063806,476.435753575358,538.705500550055,526.702750275028,495.840924092409,524.521452145215
3163003,"SÃO JOSÉ DA SAFIRA",2430.37462686567,454.55671641791,515.911940298508,492.697014925373,468.701492537314,498.507462686567
3163102,"SÃO JOSÉ DA VARGINHA",2503.54084507042,473.157746478873,525.492957746479,503.276056338028,487.529577464789,514.084507042254
3163201,"SÃO JOSÉ DO ALEGRE",2565.7552238806,479.937313432836,528.999253731343,513.784328358209,516.765671641791,526.268656716418
3163300,"SÃO JOSÉ DO DIVINO",2490.48208955224,464.205970149254,514.949253731343,512.261194029851,477.871641791045,521.194029850746
3163409,"SÃO JOSÉ DO GOIABAL",2581.92643678161,482.555172413793,538.785057471264,524.7,509.449425287356,526.436781609195
3163508,"SÃO JOSÉ DO JACURI",2447.92116788321,458.586131386861,518.726277372263,507.011678832117,473.962043795621,489.63503649635
3163607,"SÃO JOSÉ DO MANTIMENTO",2484.46231884058,470.798550724638,513.779710144928,508.363768115942,481.665217391304,509.855072463768
3163706,"SÃO LOURENÇO",2697.70028694405,498.503945480631,559.112482065997,545.936370157819,522.636728837877,571.510760401722
3163805,"SÃO MIGUEL DO ANTA",2604.03392857143,491.685,536.562857142857,512.593928571429,513.263571428571,549.928571428571
3163904,"SÃO PEDRO DA UNIÃO",2589.64426229508,485.434426229508,539.64262295082,525.662295081967,509.724590163934,529.180327868852
3164001,"SÃO PEDRO DOS FERROS",2511.45194805195,472.461904761905,523.121212121212,511.897402597403,483.824242424242,520.147186147186
3164100,"SÃO PEDRO DO SUAÇUÍ",2414.76740740741,452.811111111111,507.921481481482,496.08,462.028888888889,495.925925925926
3164209,"SÃO ROMÃO",2352.51306818182,439.100568181818,501.65625,489.476136363636,450.121022727273,472.159090909091
3164308,"SÃO ROQUE DE MINAS",2594.03680981595,489.423926380368,539.357055214724,522.701840490798,508.688957055215,533.865030674847
3164407,"SÃO SEBASTIÃO DA BELA VISTA",2557.26477272727,470.469318181818,532.522727272727,528.527272727273,497.109090909091,528.636363636364
3164431,"SÃO SEBASTIÃO DA VARGEM ALEGRE",2568.51136363636,483.575,539.443181818182,519.625,504.959090909091,520.909090909091
3164472,"SÃO SEBASTIÃO DO ANTA",2435.86134453782,456.385714285714,512.506722689076,493.991596638655,466.42268907563,506.554621848739
3164506,"SÃO SEBASTIÃO DO MARANHÃO",2424.98140703518,460.808542713568,508.131155778894,496.075376884422,470.61959798995,489.346733668342
3164605,"SÃO SEBASTIÃO DO OESTE",2565.30186915888,477.498130841122,542.038317757009,524.44953271028,486.923364485981,534.392523364486
3164704,"SÃO SEBASTIÃO DO PARAÍSO",2682.4232,495.46352,552.7736,540.224853333333,522.859893333333,571.101333333333
3164803,"SÃO SEBASTIÃO DO RIO PRETO",2364.91875,445.289583333333,503.683333333333,484.9625,459.733333333333,471.25
3164902,"SÃO SEBASTIÃO DO RIO VERDE",2583.23617021277,487.421276595745,540.259574468085,525.155319148936,501.889361702128,528.510638297872
3165008,"SÃO TIAGO",2620.004784689,482.275358851675,541.440909090909,526.305980861244,503.858133971292,566.124401913876
